ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|243a8ba049a3cb10ab20393b0392a538|2025-05-08|21:47:23|1746733643|health_fitness|13.76|0|fraud_Mueller, Gerhold and Mueller|34.770578|-80.120118
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|06ff077bbf6dc826763430a13ddbb9bf|2025-04-04|19:48:56|1743788936|misc_pos|18.94|0|fraud_Thiel PLC|35.941778|-80.768975
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|48afe414810b6384cf9bb5890d439589|2025-05-03|13:20:43|1746271243|health_fitness|72.69|0|fraud_Jacobi Inc|35.183814|-80.494674
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|c217af8c423c8c4f5873705687b8181b|2025-04-19|20:13:49|1745086429|entertainment|6.75|0|fraud_Stark-Batz|36.404465|-80.678506
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|b712ce099fbbedf4fe75cd24d2fcbb8f|2025-05-05|19:18:42|1746465522|health_fitness|16.05|0|fraud_Swaniawski, Nitzsche and Welch|35.811130|-80.030800
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|5553f2cfb7ef2fe6a242227d36711a57|2025-04-04|12:56:46|1743764206|misc_pos|2.48|0|fraud_Howe Ltd|35.863438|-81.388303
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|0fc907bcef7d0b32625655039173758b|2025-03-29|15:53:24|1743260004|misc_pos|9.93|0|fraud_Thiel PLC|34.829084|-80.295086
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|41652b11b21e2a8113a89fca345bdf6a|2025-04-21|22:28:47|1745267327|entertainment|1.86|0|fraud_Effertz LLC|35.145922|-80.242083
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|9f3e051ca7a82412787c66527f477ab3|2025-05-10|16:31:57|1746887517|home|32.04|0|fraud_Bahringer, Bergnaum and Quitzon|34.760085|-79.561632
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|342ee257388aba0676383176cedcdae2|2025-05-19|20:39:50|1747679990|kids_pets|49.37|0|fraud_Pouros, Walker and Spencer|34.833560|-80.048639
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|224a13ceff622c6d21bb4409ae1cf9fb|2025-04-09|19:29:11|1744219751|shopping_net|5.20|0|fraud_Zboncak, Rowe and Murazik|35.468257|-81.208030
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|5e665b7cf76ba0c0ba33ab7485a563ef|2025-05-27|18:23:56|1748363036|personal_care|72.32|0|fraud_Auer LLC|34.906537|-79.899716
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|361728cbc1cc85aeb325fca4572b1d21|2025-04-13|17:06:59|1744556819|shopping_pos|38.68|0|fraud_Turner and Sons|35.168323|-80.417578
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|df7318f476b415e2e98b56579869b064|2025-04-01|20:55:11|1743533711|misc_pos|33.59|0|fraud_Herzog Ltd|36.423122|-79.696924
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|821111a840248ad22ffd8f4f5b11cc22|2025-05-16|21:25:17|1747423517|home|69.55|0|fraud_O'Connell, Botsford and Hand|36.130969|-79.693544
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|d1c9c15a8a2117b77b5937244bf9d388|2025-04-27|18:37:16|1745771836|food_dining|31.30|0|fraud_Bahringer-Streich|36.339161|-80.317190
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|197422cd97f96873aaf113ff03b4a9c9|2025-05-15|20:26:16|1747333576|home|242.48|0|fraud_Medhurst Inc|35.498571|-80.554020
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|e17cc2c3474a38f4c56a390b9b298ae6|2025-05-25|18:45:36|1748191536|personal_care|17.31|0|fraud_Sporer-Keebler|36.062303|-79.471923
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|a23a2227e637cd894846fb836e4dc359|2025-05-24|22:31:02|1748118662|kids_pets|52.00|0|fraud_Rau-Robel|34.749394|-80.168826
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|de30cd8d4f51833d5b2a8a60fb63b96e|2025-04-26|17:53:56|1745682836|food_dining|38.16|0|fraud_Kihn-Schuster|35.459517|-80.986660
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|f9dced9d0ea4eaa3043b08c0298b0f02|2025-03-29|15:52:36|1743259956|misc_pos|177.25|0|fraud_Yost, Block and Koepp|36.409844|-80.589340
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|d450a5a0ce7dc302fab73499638d00bd|2025-05-28|23:01:16|1748466076|personal_care|96.31|0|fraud_Medhurst, Cartwright and Ebert|35.913121|-81.414579
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|2480209e40dd2f21f50c42de186af45e|2025-04-27|14:07:06|1745755626|food_dining|24.87|0|fraud_Zboncak LLC|35.789466|-79.990746
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|33e348d72a40f3bcbe2ad3615f3653eb|2025-05-03|19:06:34|1746291994|health_fitness|21.32|0|fraud_Klocko, Runolfsdottir and Breitenberg|36.060089|-79.985016
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|fb0f2f77a437e9550e1707e6ada9e0ff|2025-04-06|21:50:22|1743969022|shopping_net|38.83|0|fraud_Price Inc|35.930025|-81.258003
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|838038531f561322433c9c4c7403c864|2025-04-19|16:13:09|1745071989|entertainment|33.87|0|fraud_Donnelly LLC|35.087294|-79.427560
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|6a25153da9a48bba29bf9afb9a9ffda0|2025-05-13|17:31:37|1747150297|home|59.53|0|fraud_Altenwerth-Kilback|34.851299|-79.804893
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|a4d5f5e6ad0f008f87c0c6206d4ed9ae|2025-05-11|20:42:27|1746988947|home|29.57|0|fraud_Stark-Koss|34.858814|-81.288205
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|0b701a77a5c89a5e815dfe894d4e047a|2025-05-11|17:30:29|1746977429|home|24.61|0|fraud_Gulgowski LLC|36.015348|-80.782329
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|6d62f538fe4a12d43913a0ebe8452632|2025-04-11|15:06:13|1744376773|shopping_pos|37.50|0|fraud_Friesen Inc|35.055371|-80.645393
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|e62333bf9b81ac366aa0a9b8f016dff3|2025-05-02|15:07:40|1746191260|food_dining|88.93|0|fraud_Lakin, Ferry and Beatty|36.496133|-80.802137
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|83a72ad9304d2256975e740042badc1e|2025-05-08|18:30:46|1746721846|health_fitness|47.34|0|fraud_Erdman-Durgan|34.643682|-81.155101
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|f410e6c491593d2f59a1581c711b74ea|2025-05-14|20:45:28|1747248328|home|18.42|0|fraud_Berge-Ullrich|34.885154|-81.228324
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|31d2fb30c985d2c9aff4c5bd55e4d2fe|2025-05-19|16:48:54|1747666134|kids_pets|46.09|0|fraud_Beer-Jast|34.622494|-80.311169
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|a329fa64ace5566cf1b5f65da5086b31|2025-04-08|15:23:29|1744118609|shopping_net|31.80|0|fraud_Bashirian Group|35.459436|-79.829821
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|517fb1bdc9869e5c26159117be4a0db8|2025-05-25|14:05:23|1748174723|personal_care|20.99|0|fraud_Abbott-Steuber|34.982405|-79.676147
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|fa8cf0c8e279689eb837e2874eab2e9b|2025-05-19|12:50:29|1747651829|kids_pets|11.53|0|fraud_Gottlieb Group|36.275555|-80.356148
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|d5c538607e8c43a0e1b980ff2f598aab|2025-05-07|22:48:02|1746650882|health_fitness|21.59|0|fraud_Ziemann-Waters|36.472861|-80.002462
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|a30cc3b91381899c503ba264f1789eef|2025-05-29|21:58:42|1748548722|travel|28.72|0|fraud_Turner LLC|35.444500|-81.010665
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|27f383bc787f40d106914e8ac2cdfe74|2025-04-13|21:48:42|1744573722|shopping_pos|3.51|0|fraud_Torphy-Goyette|35.830229|-80.953374
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|eb36f3450ae486219ef76a2dc7851f07|2025-04-10|20:48:07|1744310887|shopping_net|103.61|0|fraud_Medhurst PLC|35.429426|-80.595762
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|d40c810e5a3ada26fee83eed741ddddf|2025-04-28|23:19:45|1745875185|food_dining|149.90|0|fraud_Weber and Sons|35.998016|-81.044066
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|6896fecd88515251e913dd094b645f43|2025-05-03|13:07:58|1746270478|health_fitness|257.30|0|fraud_Ledner, Hartmann and Feest|35.642312|-79.462458
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|631f2a8b02ebbe859037122745c41de8|2025-04-08|17:56:12|1744127772|shopping_net|89.09|0|fraud_Schumm PLC|35.398801|-80.792036
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|ce822b3c614a20b73a2448be77f40b9f|2025-05-17|15:33:14|1747488794|home|23.05|0|fraud_Schmidt-Larkin|35.616774|-80.382744
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|3e0bfd8ec7553f0fd1a4009e849fceb6|2025-04-05|12:20:00|1743848400|shopping_net|121.97|0|fraud_Kihn, Abernathy and Douglas|35.926001|-80.263071
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|bdf15735795ea9146fed601351926477|2025-04-28|13:14:01|1745838841|food_dining|1.72|0|fraud_Powlowski-Weimann|36.337376|-80.276100
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|dbf6caf4eeb68814ed4466d2fff68699|2025-05-24|20:05:18|1748109918|kids_pets|35.57|0|fraud_Goyette-Gerhold|35.480215|-79.438428
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|5b3750a18c5662efff765fbbea2b530c|2025-05-23|18:25:09|1748017509|kids_pets|55.49|0|fraud_Rau-Robel|35.278213|-81.257152
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|d0abd03fb101c1dd12d4e6e18400d4cc|2025-04-14|17:44:19|1744645459|shopping_pos|30.76|0|fraud_Macejkovic-Lesch|35.027538|-81.365842
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|88728ba3674a248f587a8cc1e1455013|2025-04-06|18:31:16|1743957076|shopping_net|15.56|0|fraud_Stamm-Witting|35.195264|-79.594046
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|d12a6e6e6a626225903d1283e1daa3f0|2025-04-06|17:06:42|1743952002|shopping_net|24.14|0|fraud_Greenholt, O'Hara and Balistreri|35.411010|-79.676713
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|6056366ea02be60181bf440398133b3b|2025-05-25|13:20:11|1748172011|personal_care|151.33|0|fraud_Lubowitz, Terry and Stracke|35.231316|-79.564701
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|078307059d2bb8cb90b6f207193b040c|2025-05-16|13:21:15|1747394475|home|3.80|0|fraud_Prosacco, Kreiger and Kovacek|34.867476|-81.298293
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|ed334b2a002026fdf9878110e634a0c7|2025-05-23|23:30:59|1748035859|kids_pets|4.39|0|fraud_Bode-Rempel|36.424148|-80.821483
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|ed2db3d934436329d1968f4385c43049|2025-05-02|14:37:26|1746189446|food_dining|273.00|0|fraud_Deckow-Dare|34.622823|-79.675300
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|1a16e4c37e1813701b9ac35710d7b142|2025-05-16|20:52:39|1747421559|home|173.01|0|fraud_Koss, Hansen and Lueilwitz|35.312462|-81.112386
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|e9403fae350791ed3e74ddf75d7af9a7|2025-05-10|16:38:58|1746887938|home|7.45|0|fraud_Pollich LLC|35.963603|-80.651680
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|313d9ce992f6c6e58c6c2ab95d138907|2025-05-27|19:22:17|1748366537|personal_care|224.99|0|fraud_Friesen-Ortiz|35.587016|-79.565932
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|5367ac1df9f956cc91940d3394607727|2025-05-27|15:53:12|1748353992|personal_care|17.62|0|fraud_Abbott-Steuber|34.560441|-80.342727
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|49651c90d965e9f6b8a4a477cfa1e074|2025-05-08|15:50:05|1746712205|health_fitness|6.57|0|fraud_Rippin-VonRueden|35.814596|-79.608152
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|3d728e5c88d2c4035e78aaab56c512d3|2025-03-30|17:40:42|1743349242|misc_pos|24.97|0|fraud_Wintheiser, Dietrich and Schimmel|35.534148|-81.204769
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|9360e2fd05e4049263bd2c1fb7aa1d28|2025-03-29|20:04:37|1743275077|misc_pos|3.95|0|fraud_Reynolds-Schinner|35.121160|-81.401249
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Rockwell|NC|28138|35.5494|-80.4226|10495|Quarry manager|1983-12-27|950105810049|adults_2550_male_urban.json|64092f8536d8775dba9987b2f09966f7|2025-04-13|17:19:31|1744557571|shopping_pos|3.60|0|fraud_Kuhn LLC|35.623279|-79.504811
